0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.19	0.25
0.7	0.83
1.14	0.9
1.69	1.28
1.92	1.19
2.09	1.22
2.51	1.94
2.51	2.27
2.15	2.19
1.4	1.37
0.7	0.64
0.21	0.18
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.17	0.18
0.67	0.75
1.3	1.31
1.61	1.13
2.35	2.03
2.56	2.09
2.71	2.37
2.4	2.06
2.22	2.41
1.47	1.6
0.86	1.2
0.27	0.46
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.53	0.98
1.09	2.78
0.28	0.08
0.23	0.05
1.86	1.11
0.47	0.09
0.34	0.06
0.21	0.04
1.75	1.34
1.5	1.72
0.96	1.64
0.18	0.16
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.03	0.03
0.18	0.09
0.31	0.09
0.78	0.18
0.56	0.11
0.63	0.12
0.54	0.1
0.22	0.04
0.36	0.08
0.15	0.04
0.08	0.04
0.07	0.06
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.06	0.05
0.33	0.16
0.35	0.11
0.46	0.11
0.62	0.12
0.63	0.12
0.42	0.08
0.3	0.06
0.32	0.07
0.21	0.06
0.1	0.05
0.02	0.02
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.05	0.04
0.45	0.22
0.36	0.11
0.39	0.09
0.8	0.16
1.28	0.28
1.12	0.21
0.95	0.19
0.58	0.13
0.3	0.09
0.04	0.02
0.03	0.03
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.13	0.11
0.39	0.19
1.39	1.69
2.27	2.9
2.58	2.7
2.76	2.66
3.08	3.34
2.41	2.23
1.81	1.57
1.25	1.17
0.38	0.18
0.05	0.04
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.38	0.93
0.87	1.78
1.89	3.42
2.44	3.36
2.39	2.27
2.84	2.88
1.68	0.72
1.88	1.19
1.72	1.4
0.85	0.37
0.63	0.63
0.16	0.14
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.34	0.92
1.13	3.34
1.37	1.68
1.76	1.58
2.93	3.47
3.1	3.41
3.16	3.46
2.15	1.73
0.61	0.14
0.33	0.1
0.42	0.2
0.05	0.04
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.14	0.16
0.33	0.17
0.67	0.21
1.35	0.78
1.64	0.86
1.19	0.23
1.13	0.21
1.43	0.56
0.82	0.19
1.24	1.24
0.5	0.33
0.04	0.04
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.06	0.05
0.34	0.18
0.49	0.15
0.39	0.09
0.92	0.19
0.96	0.18
1.39	0.41
1.27	0.39
1.12	0.42
0.41	0.13
0.27	0.14
0.09	0.08
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.26	0.88
0.74	1.31
1.66	2.85
2.63	3.7
3.0	3.6
3.22	3.59
3.19	3.55
2.93	3.5
2.46	3.44
1.62	2.59
0.99	2.54
0.15	0.18
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.15	0.25
1.14	3.51
2.0	3.74
2.39	3.38
3.09	3.73
3.3	3.7
3.27	3.66
2.99	3.6
2.52	3.55
1.85	3.43
1.04	2.99
0.22	0.65
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.26	0.86
0.86	2.02
1.32	1.66
1.76	1.7
2.22	2.04
2.22	1.69
1.95	1.2
1.45	0.63
1.2	0.57
1.38	1.83
0.52	0.47
0.07	0.06
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.18	0.5
1.09	3.42
1.83	3.46
2.4	3.43
2.82	3.43
2.96	3.35
2.97	3.36
2.75	3.35
2.08	2.6
1.36	1.81
0.66	1.02
0.1	0.09
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.06	0.05
0.17	0.09
0.46	0.15
0.52	0.13
1.31	0.48
2.13	1.56
3.04	3.46
2.53	2.88
1.13	0.5
1.16	1.23
0.43	0.27
0.06	0.05
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.1	0.09
0.26	0.14
0.61	0.2
1.92	2.21
1.46	0.68
1.0	0.2
1.83	1.06
1.69	1.04
1.45	1.07
1.02	0.89
0.93	2.71
0.07	0.06
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.13	0.24
0.54	0.63
0.76	0.35
1.02	0.37
1.43	0.65
2.66	2.79
2.99	3.44
2.99	3.71
2.65	3.87
1.53	2.64
0.76	1.71
0.13	0.28
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.1	0.11
0.6	0.89
1.28	1.68
1.93	2.3
2.61	3.23
2.25	1.87
2.01	1.41
1.72	1.14
2.22	3.27
1.32	1.88
0.59	0.91
0.06	0.05
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.09	0.08
0.29	0.16
0.52	0.17
1.33	0.88
1.99	1.68
1.34	0.43
0.88	0.18
1.06	0.24
0.79	0.2
0.65	0.22
0.24	0.14
0.06	0.05
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.04	0.04
0.19	0.11
0.25	0.08
0.38	0.1
0.87	0.19
0.38	0.08
0.25	0.05
0.43	0.09
0.82	0.21
0.5	0.17
0.23	0.14
0.03	0.03
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.07	0.06
0.71	1.54
1.44	2.39
2.07	2.85
2.6	3.28
2.86	3.36
2.82	3.32
2.57	3.27
2.08	2.98
1.46	2.63
0.7	1.69
0.11	0.34
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.06	0.05
0.7	1.53
1.42	2.35
2.28	3.41
2.14	2.11
1.85	1.19
1.96	1.4
2.56	3.28
2.05	2.94
1.38	2.35
0.66	1.53
0.09	0.25
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.07	0.06
0.68	1.46
1.37	2.19
1.92	2.45
2.39	2.8
2.7	3.14
2.68	3.11
2.42	2.96
1.94	2.63
1.33	2.21
0.59	1.2
0.07	0.16
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.07	0.06
0.59	1.03
0.86	0.63
0.76	0.2
0.83	0.18
0.76	0.16
2.47	2.59
2.27	2.58
1.46	1.31
1.08	1.34
0.42	0.47
0.05	0.08
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.06	0.05
0.23	0.14
0.48	0.17
0.92	0.3
0.88	0.19
0.68	0.14
1.11	0.25
1.14	0.38
1.14	0.67
0.76	0.5
0.36	0.29
0.06	0.19
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.05	0.04
0.7	1.73
1.43	2.58
2.06	3.04
2.54	3.3
2.14	1.86
2.05	1.68
2.56	3.37
2.21	3.48
1.36	2.55
0.34	0.25
0.07	0.36
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.03	0.03
0.28	0.17
1.23	1.81
1.86	2.41
1.08	0.31
1.22	0.37
0.63	0.13
1.49	0.91
1.62	1.83
1.31	2.39
0.54	1.19
0.06	0.31
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.05	0.04
0.63	1.41
1.34	2.29
1.94	2.72
1.32	0.62
1.45	0.66
0.86	0.18
1.0	0.25
1.3	1.05
0.61	0.26
0.32	0.24
0.06	0.31
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.07	0.14
0.4	0.38
1.16	1.62
1.9	2.62
2.24	2.61
2.37	2.5
2.62	3.23
2.39	3.18
1.93	2.95
1.25	2.26
0.5	1.09
0.04	0.21
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.05	0.06
0.6	1.32
1.27	2.08
1.83	2.43
1.9	1.76
2.35	2.49
2.46	2.82
1.88	1.79
1.65	2.05
1.04	1.46
0.63	1.75
0.03	0.03
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.04	0.04
0.56	1.14
1.1	1.47
1.77	2.28
2.16	2.46
2.42	2.71
2.55	3.12
2.26	2.88
1.88	2.89
1.23	2.31
0.52	1.36
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.04	0.04
0.56	1.18
1.27	2.17
1.85	2.58
2.18	2.56
2.39	2.67
2.33	2.55
1.91	1.94
1.78	2.58
1.15	2.02
0.45	0.98
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.01	0.01
0.22	0.15
0.2	0.07
0.23	0.06
0.18	0.04
0.8	0.17
1.03	0.23
0.88	0.21
0.82	0.28
0.83	0.88
0.14	0.11
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.03	0.03
0.28	0.19
1.07	1.46
0.58	0.16
1.54	1.08
2.15	2.12
1.6	1.0
1.54	1.15
1.41	1.51
0.68	0.5
0.36	0.59
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.01	0.01
0.11	0.08
0.09	0.03
0.29	0.08
0.76	0.18
1.98	1.75
2.21	2.35
1.86	1.92
1.2	1.0
1.19	2.41
0.48	1.42
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.06	0.31
0.47	0.84
1.1	1.64
1.64	2.05
1.78	1.64
1.46	0.78
1.77	1.36
1.89	2.03
1.7	2.52
0.91	1.25
0.42	1.06
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.03	0.08
0.11	0.08
0.35	0.13
1.12	0.75
0.49	0.12
0.93	0.2
1.46	0.82
1.75	1.71
1.72	2.65
1.06	1.92
0.43	1.2
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.03	0.12
0.42	0.66
1.17	2.01
1.75	2.49
2.19	2.83
2.41	2.99
2.2	2.44
2.29	3.28
1.7	2.64
1.07	2.03
0.4	1.04
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.03	0.15
0.34	0.34
0.93	1.13
1.67	2.26
2.13	2.69
2.33	2.8
2.27	2.68
1.92	2.24
1.27	1.29
1.0	1.77
0.36	0.81
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.01	0.02
0.43	0.77
1.15	2.01
1.69	2.37
1.91	2.09
2.27	2.67
2.41	3.15
2.13	2.93
1.44	1.83
0.98	1.73
0.35	0.79
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.45	0.91
0.5	0.2
0.86	0.35
1.88	2.04
2.4	3.1
2.33	2.95
2.08	2.82
1.65	2.62
1.03	2.03
0.34	0.76
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.39	0.63
1.14	2.05
1.69	2.45
2.21	3.08
2.38	3.08
2.21	2.64
1.59	1.47
1.26	1.35
0.84	1.24
0.27	0.39
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.38	0.61
1.16	2.19
1.68	2.46
1.9	2.17
2.21	2.62
2.44	3.29
2.16	3.2
1.7	2.94
0.99	1.96
0.34	0.84
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.36	0.54
1.14	2.15
1.71	2.62
2.21	3.18
2.4	3.22
2.25	2.84
1.97	2.61
1.55	2.4
1.21	3.24
0.36	1.03
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.35	0.52
1.14	2.2
1.72	2.7
2.22	3.23
2.4	3.24
2.31	3.08
1.92	2.49
0.83	0.43
0.26	0.12
0.21	0.19
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.34	0.49
1.11	2.1
1.68	2.59
2.15	3.07
2.29	2.99
2.28	3.03
2.04	2.94
1.6	2.71
0.95	1.94
0.33	0.89
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.19	0.16
0.67	0.54
0.7	0.21
0.5	0.13
0.47	0.11
0.25	0.06
0.19	0.05
0.09	0.03
0.24	0.11
0.1	0.09
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.1	0.08
0.27	0.11
0.45	0.14
0.25	0.06
0.46	0.11
1.22	0.59
0.77	0.2
1.17	1.28
0.52	0.37
0.07	0.06
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.56	1.69
1.32	3.29
1.12	0.96
1.57	1.47
2.29	3.12
1.86	1.93
1.58	1.65
0.8	0.43
0.15	0.07
0.02	0.02
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.05	0.04
0.14	0.06
0.22	0.07
0.34	0.09
0.33	0.08
0.26	0.06
0.22	0.06
0.19	0.06
0.08	0.04
0.01	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.41	1.09
0.64	0.52
0.81	0.37
1.11	0.57
0.68	0.16
0.92	0.24
1.04	0.53
0.77	0.4
0.36	0.18
0.05	0.04
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.1	0.09
0.26	0.11
0.16	0.05
0.28	0.07
0.37	0.09
0.22	0.05
0.22	0.06
0.15	0.05
0.07	0.04
0.01	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.3	0.46
0.33	0.15
0.28	0.09
0.5	0.13
0.66	0.16
0.49	0.12
0.33	0.09
0.23	0.08
0.12	0.06
0.01	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.39	1.05
0.38	0.17
0.65	0.21
0.83	0.22
1.72	1.66
2.4	3.46
0.68	0.19
0.51	0.17
0.3	0.15
0.03	0.03
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.77	1.58
1.03	2.15
0.96	0.7
1.13	0.66
2.0	2.46
2.28	3.31
1.35	1.22
0.61	0.21
0.34	0.18
0.08	0.07
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.75	1.56
1.0	2.02
2.06	3.86
2.36	3.68
2.22	3.2
1.31	0.85
1.38	1.31
0.96	0.9
0.22	0.12
0.01	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.72	1.54
0.98	2.0
2.08	3.93
2.38	3.73
2.15	3.02
1.17	0.62
1.92	3.06
1.16	1.53
0.51	0.49
0.08	0.07
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.72	1.52
0.97	1.99
2.06	3.91
2.33	3.67
2.41	3.52
2.26	3.34
1.36	1.31
0.66	0.28
0.45	0.33
0.08	0.07
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.71	1.5
0.96	1.97
1.57	2.76
2.38	3.78
2.26	3.32
1.9	2.38
1.35	1.31
0.65	0.27
0.07	0.04
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.7	1.48
0.94	1.92
1.93	3.72
2.27	3.62
2.33	3.44
2.2	3.29
1.84	2.89
1.3	2.16
0.62	0.97
0.07	0.06
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.68	1.46
0.93	1.93
1.14	1.28
1.97	3.13
1.86	2.25
2.22	3.34
0.87	0.36
0.89	0.81
0.75	1.66
0.07	0.06
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.67	1.44
0.92	1.89
1.91	3.73
2.2	3.55
2.28	3.4
1.82	2.23
0.86	0.36
1.08	1.4
0.36	0.2
0.06	0.05
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.66	1.42
0.9	1.85
1.85	3.64
2.1	3.41
2.08	3.03
2.16	3.28
1.81	2.9
1.25	2.07
0.58	0.88
0.06	0.05
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.64	1.4
0.89	1.85
1.93	3.82
1.04	0.6
1.36	1.04
2.14	3.27
1.79	2.87
1.27	2.19
0.57	0.86
0.05	0.04
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.63	1.38
1.36	3.92
1.85	3.68
1.81	2.7
1.04	0.48
1.17	0.72
1.85	3.15
0.97	1.11
0.52	0.67
0.07	0.06
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.27	0.55
0.55	0.5
1.45	2.56
2.11	3.48
2.02	2.94
1.9	2.62
1.54	2.04
0.86	0.81
0.52	0.69
0.05	0.04
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.34	1.08
0.74	1.22
1.94	3.91
1.48	1.69
2.41	3.69
1.32	1.04
1.23	1.16
0.7	0.44
0.35	0.21
0.02	0.02
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.38	1.32
0.68	1.0
1.0	1.02
1.87	3.05
1.76	2.15
2.05	3.19
1.69	2.63
1.22	2.11
0.63	1.25
0.05	0.04
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.58	1.31
1.33	3.98
1.78	3.64
1.75	2.63
1.93	2.73
1.88	2.64
1.77	2.98
1.16	1.89
0.5	0.67
0.02	0.02
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.57	1.29
1.27	3.83
1.71	3.51
2.04	3.44
2.15	3.34
2.03	3.19
1.68	2.66
1.16	1.92
0.43	0.43
0.02	0.02
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.34	1.22
1.22	3.71
1.68	3.47
1.67	2.41
1.17	0.75
0.91	0.35
1.05	0.79
1.08	1.62
0.27	0.16
0.02	0.02
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.27	0.69
1.12	3.43
1.5	3.05
1.56	2.06
1.32	1.07
1.13	0.72
0.94	0.57
0.36	0.14
0.14	0.09
0.01	0.01
0.0	0.0
0.0	0.0
0.0	0.0
